Fiscal Year,Core Annual Nominal ($B),Core Cumulative Nominal ($B),Core Annual 2024$ ($B),Core Cumulative 2024$ ($B),Extended Annual Nominal ($B),Extended Cumulative Nominal ($B),Extended Annual 2024$ ($B),Extended Cumulative 2024$ ($B),CPI-U Annual Avg,Data Gap Flag
2004,0.82,0.82,1.36,1.36,2.87,2.87,4.77,4.77,188.9,N
2005,0.66,1.48,1.06,2.42,1.98,4.85,3.18,7.95,195.3,Y
2006,0.78,2.26,1.21,3.63,2.26,7.11,3.52,11.47,201.6,Y
2007,0.91,3.17,1.38,5.01,4.19,11.3,6.35,17.82,207.3,N
2008,1.02,4.19,1.49,6.5,4.5,15.8,6.56,24.38,215.3,N
2009,2.34,6.53,3.43,9.93,6.62,22.42,9.69,34.07,214.5,N
2010,2.62,9.15,3.77,13.7,7.04,29.46,10.14,44.21,218.1,N
2011,2.46,11.61,3.43,17.13,6.34,35.8,8.85,53.06,224.9,N
2012,2.79,14.4,3.82,20.95,7.21,43.01,9.86,62.92,229.6,N
2013,1.96,16.36,2.64,23.59,5.33,48.34,7.18,70.1,233.0,N
2014,1.73,18.09,2.29,25.88,7.44,55.78,9.87,79.97,236.7,N
2015,1.89,19.98,2.5,28.38,7.83,63.61,10.37,90.34,237.0,N
2016,2.96,22.94,3.87,32.25,8.9,72.51,11.64,101.98,240.0,N
2017,3.5,26.44,4.48,36.73,10.01,82.52,12.82,114.8,245.1,N
2018,3.57,30.01,4.46,41.19,8.17,90.69,10.22,125.02,251.1,N
2019,4.39,34.4,5.39,46.58,11.87,102.56,14.58,139.6,255.7,N
2020,4.76,39.16,5.78,52.36,13.26,115.82,16.09,155.69,258.8,N
2021,5.19,44.35,6.04,58.4,13.69,129.51,15.92,171.61,270.0,N
2022,5.5,49.85,5.9,64.3,14.79,144.3,15.87,187.48,292.7,N
2023,6.04,55.89,6.22,70.52,15.42,159.72,15.89,203.37,304.7,N
2024,5.95,61.84,5.95,76.47,15.49,175.21,15.49,218.86,314.0,N
